종목코드,종목명,PER,시세변화율(%)
001520,동양,0.84,-47.971014492753625
009180,한솔로지스틱스,1.41,129.43396226415095
003120,일성신약,1.81,-71.80962343096235
015760,한국전력,2.13,-42.35649546827795
034730,SK,2.22,-35.80769230769231
000320,노루홀딩스,2.41,-17.306122448979593
011760,현대상사,2.81,-35.30249110320285
013520,화승알앤에이,3.18,18.932038834951456
002320,한진,3.21,-61.152416356877325
016740,두올,3.22,8.741258741258742
016880,웅진,3.82,-21.796690307328607
011790,SKC,3.85,198.60335195530726
030610,교보증권,4.02,-43.421052631578945
079660,사조해표,4.11,-43.421052631578945
123700,SJM,4.19,15.728476821192054
214330,금호에이치티,4.28,-88.06543385490754
002410,범양건영,4.39,85.06493506493507
001940,KISCO홀딩스,4.44,53.45454545454545
000590,CS홀딩스,4.53,-8.763693270735525
020120,다우인큐브,4.6,242.53897550111358
008560,메리츠종금증권,4.61,42.52336448598131
200880,서연이화,4.67,208.76404494382024
021820,세원정공,4.68
004840,DRB동일,4.76,-32.77439024390244
058650,세아홀딩스,4.78,16.34121274409044
004090,한국석유,4.8
207940,삼성바이오로직스,4.82,103.10478654592497
138930,BNK금융지주,4.87,-7.230559345156889
008500,일정실업,4.92,-32.98701298701299
041650,상신브레이크,4.95,-25.473933649289098
011210,현대위아,5.02,64.96551724137932
007690,국도화학,5.08,-2.3001095290251916
004170,신세계,5.09,-19.7265625
007860,서연,5.11,128.099173553719
001200,유진투자증권,5.2,6.947368421052632
090350,노루페인트,5.21,1.9441069258809234
100840,S&TC,5.27,97.28506787330316
111110,호전실업,5.3,-15.45945945945946
000270,기아차,5.31,147.18100890207714
004440,대림씨엔에스,5.36,-49.56521739130435
077970,STX엔진,5.43,99.55555555555556
014830,유니드,5.62,65.71428571428571
089470,현대EP,5.68,11.641443538998836
023810,인팩,5.74,202.7287319422151
085620,미래에셋생명,5.75,-41.75704989154013
005720,넥센,5.79,-23.90909090909091
017370,우신시스템,5.81,-55.18018018018018
075180,새론오토모티브,5.89,-18.67572156196944
003650,미창석유,5.93,-12.679738562091503
005380,현대차,5.93,60.675105485232066
075580,세진중공업,5.95,76.31917631917632
004910,조광페인트,5.98,18.376722817764165
023800,인지컨트롤스,5.99,32.09509658246657
001500,HMC투자증권,6.06,4.40324449594438
002690,동일제강,6.06,-22.69170579029734
001880,삼호,6.23,-3.8194444444444446
001570,금양,6.24,2700.8565310492504
000860,강남제비스코,6.26,15.4
001430,세아베스틸,6.26,33.61581920903955
139130,DGB금융지주,6.28,-15.884476534296029
084670,동양고속,6.28,-49.895833333333336
028260,삼성물산,6.32,2.1800947867298577
084010,대한제강,6.33,141.68157423971377
183190,아세아시멘트,6.33,-90.39613526570048
120030,조선선재,6.37,26.582278481012658
025530,SJM홀딩스,6.38,-6.2773722627737225
010100,한국프랜지,6.46,115.80882352941177
003540,대신증권,6.47,17.356828193832598
082640,동양생명,6.5,-11.949685534591195
104700,한국철강,6.52,28.26086956521739
163560,동일고무벨트,6.55,-2.0537124802527646
015230,대창단조,6.59,-83.6768149882904
175330,JB금융지주,6.65,54.73684210526316
143210,핸즈코퍼레이션,6.66,-51.768488745980704
012280,영화금속,6.67,-22.71698113207547
000370,한화손해보험,6.68,-23.011844331641285
004490,세방전지,6.73,49.93045897079277
000990,동부하이텍,6.78,501.84331797235023
071320,지역난방공사,6.87,-50.70175438596491
129260,인터지스,6.89,7.792207792207792
012330,현대모비스,6.92,21.05263157894737
002000,한국유리,6.98,21.05263157894737
000850,화천기공,6.98,-8.637469586374696
017390,서울가스,7.0,447.42388758782204
181710,NHN엔터테인먼트,7.1,-52.79232111692845
002460,화성산업,7.13,-30.06896551724138
007340,동아타이어,7.31,132.1875
036530,S&T홀딩스,7.36,20.23076923076923
105840,우진,7.38,110.8786610878661
024110,기업은행,7.39,-27.473309608540927
023150,MH에탄올,7.41,29.37181663837012
001270,부국증권,7.44,-10.913140311804009
009970,영원무역홀딩스,7.44,0.64
092230,KPX홀딩스,7.47,-12.581699346405228
006650,대한유화,7.47,1.758957654723127
067830,세이브존I&C,7.49,-18.922852983988356
003690,코리안리,7.51,-12.933025404157044
000390,삼화페인트,7.53,-7.803468208092486
064960,S&T모티브,7.59,87.8003696857671
016710,대성홀딩스,7.63,1945.5974842767296
016450,한세예스24홀딩스,7.75,-42.13483146067416
227840,현대코퍼레이션홀딩스,7.78,-29.3125
030210,KTB투자증권,7.96,75.0
058860,케이티스,7.98,37.21881390593047
044450,KSS해운,8.01,33.17901234567901
002070,남영비비안,8.01,-78.44155844155844
007540,샘표,8.07,71.898355754858
013570,디와이,8.1,6.581352833638026
009160,SIMPAC,8.13,122.54098360655738
033530,세종공업,8.16,-16.5596919127086
003570,S&T중공업,8.22,31.52777777777778
081000,일진다이아,8.26,-28.596802841918294
013870,지엠비코리아,8.29,-39.130434782608695
138040,메리츠금융지주,8.31,268.83116883116884
015350,부산가스,8.33,268.83116883116884
007460,나라케이아이씨,8.37,-82.55128205128206
006220,제주은행,8.37,440.27926960257787
004360,세방,8.44,258.75
007210,벽산,8.45,-12.857142857142858
138250,엔에스쇼핑,8.46,-12.857142857142858
004450,삼화왕관,8.55,-20.597652081109924
033660,아주캐피탈,8.55,-20.597652081109924
003960,사조대림,8.6,12.190082644628099
037710,광주신세계,8.64,-81.5
058850,KTcs,8.65,45.87525150905432
001130,대한제분,8.65,-16.647727272727273
000660,SK하이닉스,8.66,47.27272727272727
023590,다우기술,8.69,6.63129973474801
071050,한국금융지주,8.69,-3.5294117647058822
060980,한라홀딩스,8.69,-25.942857142857143
024890,대원화성,8.72,37.46556473829201
025000,KPX케미칼,8.73,-8.01526717557252
001720,신영증권,8.74,-6.610169491525424
001390,KG케미칼,8.78,239.08045977011494
000700,유수홀딩스,8.78,7.596899224806202
005810,풍산홀딩스,8.83,13.877551020408163
014530,극동유화,8.86,12.139605462822459
004020,현대제철,8.93,-17.34806629834254
004960,한신공영,8.98,-52.916666666666664
004800,효성,8.98,34.8
003780,진양산업,9.0,27.480916030534353
039490,키움증권,9.0,33.887468030690535
078000,텔코웨어,9.0,-27.84313725490196
016360,삼성증권,9.01,10.793650793650794
023000,삼원강재,9.13,16.725352112676056
019440,세아특수강,9.17,21.476510067114095
008350,남선알미늄,9.19,-16.431095406360424
014130,한익스프레스,9.21,34.407364787111625
226320,잇츠스킨,9.22,-40.52141527001862
020000,한섬,9.23,-31.310344827586206
002150,도화엔지니어링,9.25,-1.2716763005780347
005850,에스엘,9.25,56.8922305764411
006800,미래에셋대우,9.27,6.1255742725880555
034300,신세계건설,9.28,-22.46346555323591
194370,제이에스코퍼레이션,9.29,17.90909090909091
006090,사조오양,9.33,-19.321685508735868
012030,동부,9.36,159.92779783393502
088350,한화생명,9.36,-41.58767772511848
005320,국동,9.42,-54.60966542750929
005190,동성화학,9.48,-54.60966542750929
013580,계룡건설,9.64,-20.689655172413794
021960,KB캐피탈,9.66,-20.689655172413794
002920,유성기업,9.66,0.5154639175257731
055550,신한지주,9.95,-9.469696969696969
016800,퍼시스,10.02,-3.583061889250814
